"source_path","file_name","extension","size_bytes","corpus","layer","lane_id","chapter","last_write_utc"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/dataset_versioning_matrix_pass_17.csv","dataset_versioning_matrix_pass_17.csv",".csv","698","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/eval_gate_matrix_pass_07.csv","eval_gate_matrix_pass_07.csv",".csv","1107","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/evaluation_metrics_cheatsheet_pass_11.csv","evaluation_metrics_cheatsheet_pass_11.csv",".csv","1165","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/experiment_tracking_matrix_pass_05.csv","experiment_tracking_matrix_pass_05.csv",".csv","682","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/generalization_diagnostic_matrix_pass_12.csv","generalization_diagnostic_matrix_pass_12.csv",".csv","867","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/gradient_failure_signatures_pass_14.csv","gradient_failure_signatures_pass_14.csv",".csv","1123","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/image_lora_dataset_eval_checks_pass_09.csv","image_lora_dataset_eval_checks_pass_09.csv",".csv","634","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/image_lora_model_family_matrix_pass_09.csv","image_lora_model_family_matrix_pass_09.csv",".csv","1836","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/image_lora_trainer_selection_matrix_pass_09.csv","image_lora_trainer_selection_matrix_pass_09.csv",".csv","921","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/label_quality_matrix_pass_17.csv","label_quality_matrix_pass_17.csv",".csv","715","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/law_governance_tracker_pass_03.csv","law_governance_tracker_pass_03.csv",".csv","1527","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/leakage_antipatterns_pass_11.csv","leakage_antipatterns_pass_11.csv",".csv","1169","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/leakage_taxonomy_pass_17.csv","leakage_taxonomy_pass_17.csv",".csv","929","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/legal_risk_matrix_v0_2.csv","legal_risk_matrix_v0_2.csv",".csv","1189","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/memory_speed_tradeoff_matrix_pass_14.csv","memory_speed_tradeoff_matrix_pass_14.csv",".csv","854","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/ml_facts_laws_rules_index_pass_10.csv","ml_facts_laws_rules_index_pass_10.csv",".csv","1142","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/ml_foundations_labs_pass_11.csv","ml_foundations_labs_pass_11.csv",".csv","1137","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/ml_techniques_decision_matrix_pass_10.csv","ml_techniques_decision_matrix_pass_10.csv",".csv","1225","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/ml_theory_curriculum_ladder_pass_10.csv","ml_theory_curriculum_ladder_pass_10.csv",".csv","1699","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/modality_dataset_qa_matrix_pass_17.csv","modality_dataset_qa_matrix_pass_17.csv",".csv","791","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/optimization_failure_signatures_pass_11.csv","optimization_failure_signatures_pass_11.csv",".csv","828","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/optimizer_dynamics_matrix_pass_14.csv","optimizer_dynamics_matrix_pass_14.csv",".csv","1072","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/optimizer_scheduler_matrix_pass_06.csv","optimizer_scheduler_matrix_pass_06.csv",".csv","833","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/pass_status_matrix_v0_12.csv","pass_status_matrix_v0_12.csv",".csv","1633","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/pass14_training_dynamics_labs.csv","pass14_training_dynamics_labs.csv",".csv","846","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/pass16_deep_architecture_labs.csv","pass16_deep_architecture_labs.csv",".csv","1215","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/pass17_data_centric_labs.csv","pass17_data_centric_labs.csv",".csv","625","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/pip_packages_watchlist.csv","pip_packages_watchlist.csv",".csv","1506","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/post_training_method_matrix_pass_07.csv","post_training_method_matrix_pass_07.csv",".csv","1436","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/quantization_export_matrix_pass_07.csv","quantization_export_matrix_pass_07.csv",".csv","1430","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/rag_retriever_training_matrix_pass_06.csv","rag_retriever_training_matrix_pass_06.csv",".csv","533","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/regularization_selection_matrix_pass_12.csv","regularization_selection_matrix_pass_12.csv",".csv","593","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/representation_learning_methods_pass_16.csv","representation_learning_methods_pass_16.csv",".csv","1394","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/research_coverage_audit_v0_9.csv","research_coverage_audit_v0_9.csv",".csv","1590","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/scheduler_selection_matrix_pass_14.csv","scheduler_selection_matrix_pass_14.csv",".csv","792","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/source_domain_summary_v0_17.csv","source_domain_summary_v0_17.csv",".csv","1593","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/source_topic_summary_v0_17.csv","source_topic_summary_v0_17.csv",".csv","774","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/source_type_priority_summary_v0_17.csv","source_type_priority_summary_v0_17.csv",".csv","1484","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/split_strategy_matrix_pass_17.csv","split_strategy_matrix_pass_17.csv",".csv","686","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/statistical_learning_labs_pass_12.csv","statistical_learning_labs_pass_12.csv",".csv","587","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/training_failure_signature_matrix_pass_04.csv","training_failure_signature_matrix_pass_04.csv",".csv","954","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/training_methods_decision_matrix_pass_03.csv","training_methods_decision_matrix_pass_03.csv",".csv","2130","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/training_research_index.csv","training_research_index.csv",".csv","20449","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/training_tool_matrix_pass_02.csv","training_tool_matrix_pass_02.csv",".csv","2984","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/training_tool_matrix_pass_04.csv","training_tool_matrix_pass_04.csv",".csv","1613","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/uncertainty_and_metric_reporting_pass_12.csv","uncertainty_and_metric_reporting_pass_12.csv",".csv","547","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/validation_protocol_matrix_pass_12.csv","validation_protocol_matrix_pass_12.csv",".csv","723","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/video_dataset_prep_matrix_pass_05.csv","video_dataset_prep_matrix_pass_05.csv",".csv","1097","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/vol1_source_review_manifest_v0_13.csv","vol1_source_review_manifest_v0_13.csv",".csv","949","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/vol1_style_guardrails_v0_13.csv","vol1_style_guardrails_v0_13.csv",".csv","809","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/vol2_pedagogy_pattern_matrix_v0_13.csv","vol2_pedagogy_pattern_matrix_v0_13.csv",".csv","554","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/vol2_visual_asset_taxonomy_v0_13.csv","vol2_visual_asset_taxonomy_v0_13.csv",".csv","704","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/02_tables/vol2_voice_do_dont_v0_13.csv","vol2_voice_do_dont_v0_13.csv",".csv","591","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/03_templates/RAG_CARD_TEMPLATE_training_tool.md","RAG_CARD_TEMPLATE_training_tool.md",".md","374","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/04_future_passes/NEXT_PASS_QUEUE_v0_15.md","NEXT_PASS_QUEUE_v0_15.md",".md","4554","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/04_future_passes/NEXT_PASSES.md","NEXT_PASSES.md",".md","1730","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/05_specs/AIWF_Dataset_Doctor_v0_3.md","AIWF_Dataset_Doctor_v0_3.md",".md","8521","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/05_specs/AIWF_Dataset_Doctor_v0_4_DATA_CENTRIC.md","AIWF_Dataset_Doctor_v0_4_DATA_CENTRIC.md",".md","1590","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/05_specs/AIWF_PostTraining_Run_Pack_v0_1.md","AIWF_PostTraining_Run_Pack_v0_1.md",".md","1044","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/05_specs/AIWF_RAG_Retriever_Trainer_v0_1.md","AIWF_RAG_Retriever_Trainer_v0_1.md",".md","1387","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/05_specs/AIWF_Training_Judge_v0_1.md","AIWF_Training_Judge_v0_1.md",".md","1848","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
"AIWF_Atlas_VOL1_machine_facing_v3_3_api_cli_guide/03_SOURCE_CONTENT/B_RAW_PROVENANCE_ARCHIVES/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/05_specs/AIWF_Training_Preset_Builder_v0_1.md","AIWF_Training_Preset_Builder_v0_1.md",".md","1823","aiwf_atlas","source_content","","","2026-05-21T07:12:10.0000000Z"
